#Position (bp)	Coverage	Std
1.5063702115E9	316.68274570579877	314.11440529707687
1.5063855075E9	285.60499139414804	297.6024299999093
1.5064005505E9	54.93437917222964	173.13847668695513
1.5064154905E9	288.7210067114094	304.85913734733464
1.5064303855E9	302.4995970449966	305.5229111337963
1.5064452295E9	285.70752804433033	300.51656882147887
1.5064599895E9	289.8801793234615	302.60635782787773
1.5064746485E9	292.2911756645656	304.7579429797734
1.506489184E9	1.3020379965457685	2.519396259613276
1.5065036555E9	290.4064141553774	301.5871436671743
1.5065180825E9	295.64826915056307	303.98711393514833
1.5065324375E9	298.8733593968165	306.17230824706525
1.5065467295E9	296.84410939691446	306.96604960499815
1.506560963E9	96.4918702048286	196.97104989229038
1.5065751655E9	0.3449077334835892	1.2660297724390492
1.5065891015E9	0.16695919262834577	0.7863375556967858
1.50660254E9	0.5773687798227676	2.7403891396153948
1.5066156845E9	12.37903102552346	18.69173457612108
1.506628763E9	16.473643944610206	24.022384876106635
1.5066413735E9	313.0854320987654	315.053648837925
1.5066524985E9	249.1060396039604	281.70547571800046
1.5066619875E9	3.7874521288578507	18.87285388201062
1.5066699435E9	0.2560420813193062	1.0940296009248305
